POI 카테고리	POI ID	POI NAME	지역코드 1	지역코드 2	지역코드 3	지역이름 1	지역이름 2	지역이름 3
39	134167	방원가든	33	8	7	충청북도	진천군	초평면
39	133375	송애집	33	8	7	충청북도	진천군	초평면
39	134203	숲속가든	33	8	7	충청북도	진천군	초평면
15	1409830	2011 초평붕어마을 붕어찜축제	33	8	7	충청북도	진천군	초평면
14	1627075	예뿌리박물관	33	9	1	충청북도	청원군	가덕면
14	129829	한국교원대학교 교육박물관	33	9	2	충청북도	청원군	강내면
14	130748	한국잠사박물관	33	9	2	충청북도	청원군	강내면
39	132983	청주숯불갈비	33	9	2	충청북도	청원군	강내면
15	1034907	2011 누에나라공화국 오디축제	33	9	2	충청북도	청원군	강내면
14	129820	공군박물관	33	9	5	충청북도	청원군	남일면
38	132428	용창 목공예	33	9	6	충청북도	청원군	낭성면
39	134276	선녀와나무꾼	33	9	6	충청북도	청원군	낭성면
14	130080	"운보의 집 (운보미술관, 운보공방)"	33	9	7	충청북도	청원군	내수읍
38	132024	"내수장 (5, 10일)"	33	9	7	충청북도	청원군	내수읍
38	132605	운보와 사람들 (운보의집)	33	9	7	충청북도	청원군	내수읍
32	136950	자스민모텔	33	9	7	충청북도	청원군	내수읍
39	132986	대왕약수촌	33	9	7	충청북도	청원군	내수읍
15	1344850	2011 세종대왕과 초정약수축제	33	9	7	충청북도	청원군	내수읍
14	1627090	대청호미술관	33	9	8	충청북도	청원군	문의면
38	132025	"문의장 (1, 6일)"	33	9	8	충청북도	청원군	문의면
39	1014231	구룡식당	33	9	8	충청북도	청원군	문의면
15	720815	2012  청남대 영춘제	33	9	8	충청북도	청원군	문의면
15	1503540	2012 청원 대청호 해맞이축제	33	9	8	충청북도	청원군	문의면
38	132026	"미원장 (4, 9일)"	33	9	9	충청북도	청원군	미원면
32	611514	옥화용소절경펜션	33	9	9	충청북도	청원군	미원면
39	607525	한우마을식당	33	9	9	충청북도	청원군	미원면
38	132027	"부강장 (5, 10일)"	33	9	10	충청북도	청원군	부용면
32	136546	델라인 모텔	33	9	11	충청북도	청원군	북이면
38	132028	"오창장 (3, 8일)"	33	9	12	충청북도	청원군	오창읍
32	1153741	M+TEL	33	9	12	충청북도	청원군	오창읍
15	613316	2012 청원 생명축제	33	9	12	충청북도	청원군	오창읍
38	132611	"옥산장 (3, 8일)"	33	9	13	충청북도	청원군	옥산면
39	134545	금수장장어구이	33	9	14	충청북도	청원군	현도면
15	1304389	2011 현도 민속장승축제	33	9	14	충청북도	청원군	현도면
38	1433504	가경 터미널시장	33	10	1	충청북도	청주시 상당구	가경동
38	132526	롯데마트 (청주점)	33	10	1	충청북도	청주시 상당구	가경동
32	143065	청주 뉴베라 관광호텔	33	10	1	충청북도	청주시 상당구	가경동
39	133342	청송통닭	33	10	7	충청북도	청주시 상당구	남문로1가
39	132963	성안골돌솥밥집	33	10	8	충청북도	청주시 상당구	남문로2가
39	132960	가화한정식	33	10	12	충청북도	청주시 상당구	내덕1동
39	134179	원당한우촌	33	10	12	충청북도	청주시 상당구	내덕1동
14	1206717	제빵왕 김탁구 전시관	33	10	13	충청북도	청주시 상당구	내덕2동
15	141914	2011 청주 국제공예비엔날레	33	10	14	충청북도	청주시 상당구	내덕동
14	129779	국립청주박물관	33	10	17	충청북도	청주시 상당구	명암동
14	130143	국립청주박물관 어린이박물관	33	10	17	충청북도	청주시 상당구	명암동
39	132966	놀부보쌈과돌솥밥(청주복대점)	33	10	25	충청북도	청주시 상당구	복대동
32	925450	청주갤러리관광호텔	33	10	28	충청북도	청주시 상당구	봉명동
39	713666	경북집	33	10	28	충청북도	청주시 상당구	봉명동
39	404278	호박넝쿨우리소전문점	33	10	28	충청북도	청주시 상당구	봉명동
38	132065	흥업백화점	33	10	29	충청북도	청주시 상당구	북문로1가
39	404271	제주바당	33	10	29	충청북도	청주시 상당구	북문로1가
39	132961	25시식당	33	10	31	충청북도	청주시 상당구	북문로3가
39	690544	만나(분평점)	33	10	32	충청북도	청주시 상당구	분평동
32	142842	리호 관광호텔	33	10	33	충청북도	청주시 상당구	비하동
39	134428	대도숯불갈비	33	10	33	충청북도	청주시 상당구	비하동
14	129939	청주문화원	33	10	34	충청북도	청주시 상당구	사직1동
14	129758	청주시문화예술체육회관	33	10	34	충청북도	청주시 상당구	사직1동
15	1426985	2011 청풍명월 예술제	33	10	34	충청북도	청주시 상당구	사직1동
15	1539828	어쿠스틱카페 내한공연 (청주)	33	10	36	충청북도	청주시 상당구	사직동
14	130591	무심갤러리	33	10	37	충청북도	청주시 상당구	사창동
39	133341	명관식당	33	10	39	충청북도	청주시 상당구	산남동
39	132962	대우장	33	10	40	충청북도	청주시 상당구	산성동
38	234211	홈플러스 (청주 성안점)	33	10	42	충청북도	청주시 상당구	서문동
39	133343	경주집버섯찌개	33	10	42	충청북도	청주시 상당구	서문동
39	133344	상주집	33	10	42	충청북도	청주시 상당구	서문동
39	404269	오거리해장국	33	10	42	충청북도	청주시 상당구	서문동
39	132965	조선면옥	33	10	42	충청북도	청주시 상당구	서문동
39	858355	해물떡찜0410(청주CGV점)	33	10	42	충청북도	청주시 상당구	서문동
38	1433504	가경 터미널시장	33	10	1	충청북도	청주시 흥덕구	가경동
38	132526	롯데마트 (청주점)	33	10	1	충청북도	청주시 흥덕구	가경동
32	143065	청주 뉴베라 관광호텔	33	10	1	충청북도	청주시 흥덕구	가경동
39	133342	청송통닭	33	10	7	충청북도	청주시 흥덕구	남문로1가
39	132963	성안골돌솥밥집	33	10	8	충청북도	청주시 흥덕구	남문로2가
39	132960	가화한정식	33	10	12	충청북도	청주시 흥덕구	내덕1동
39	134179	원당한우촌	33	10	12	충청북도	청주시 흥덕구	내덕1동
14	1206717	제빵왕 김탁구 전시관	33	10	13	충청북도	청주시 흥덕구	내덕2동
15	141914	2011 청주 국제공예비엔날레	33	10	14	충청북도	청주시 흥덕구	내덕동
14	129779	국립청주박물관	33	10	17	충청북도	청주시 흥덕구	명암동
14	130143	국립청주박물관 어린이박물관	33	10	17	충청북도	청주시 흥덕구	명암동
39	132966	놀부보쌈과돌솥밥(청주복대점)	33	10	25	충청북도	청주시 흥덕구	복대동
32	925450	청주갤러리관광호텔	33	10	28	충청북도	청주시 흥덕구	봉명동
39	713666	경북집	33	10	28	충청북도	청주시 흥덕구	봉명동
39	404278	호박넝쿨우리소전문점	33	10	28	충청북도	청주시 흥덕구	봉명동
38	132065	흥업백화점	33	10	29	충청북도	청주시 흥덕구	북문로1가
39	404271	제주바당	33	10	29	충청북도	청주시 흥덕구	북문로1가
39	132961	25시식당	33	10	31	충청북도	청주시 흥덕구	북문로3가
39	690544	만나(분평점)	33	10	32	충청북도	청주시 흥덕구	분평동
32	142842	리호 관광호텔	33	10	33	충청북도	청주시 흥덕구	비하동
39	134428	대도숯불갈비	33	10	33	충청북도	청주시 흥덕구	비하동
14	129939	청주문화원	33	10	34	충청북도	청주시 흥덕구	사직1동
14	129758	청주시문화예술체육회관	33	10	34	충청북도	청주시 흥덕구	사직1동
15	1426985	2011 청풍명월 예술제	33	10	34	충청북도	청주시 흥덕구	사직1동
15	1539828	어쿠스틱카페 내한공연 (청주)	33	10	36	충청북도	청주시 흥덕구	사직동
14	130591	무심갤러리	33	10	37	충청북도	청주시 흥덕구	사창동
39	133341	명관식당	33	10	39	충청북도	청주시 흥덕구	산남동
39	132962	대우장	33	10	40	충청북도	청주시 흥덕구	산성동
38	234211	홈플러스 (청주 성안점)	33	10	42	충청북도	청주시 흥덕구	서문동
39	133343	경주집버섯찌개	33	10	42	충청북도	청주시 흥덕구	서문동
39	133344	상주집	33	10	42	충청북도	청주시 흥덕구	서문동
39	404269	오거리해장국	33	10	42	충청북도	청주시 흥덕구	서문동
39	132965	조선면옥	33	10	42	충청북도	청주시 흥덕구	서문동
39	858355	해물떡찜0410(청주CGV점)	33	10	42	충청북도	청주시 흥덕구	서문동
14	130718	술박물관 리쿼리움	33	11	1	충청북도	충주시	가금면
14	130081	충주박물관	33	11	1	충청북도	충주시	가금면
32	138698	레이크가든	33	11	1	충청북도	충주시	가금면
32	397745	썸레스트	33	11	1	충청북도	충주시	가금면
32	397744	웰빙펜션	33	11	1	충청북도	충주시	가금면
25	1385071	"[충북 충주, 제천] 오프로드로 즐기는 충주호반"	33	11	1	충청북도	충주시	가금면
15	140816	2011 충주호 사랑호수축제	33	11	1	충청북도	충주시	가금면
14	130758	충주시립도서관	33	11	5	충청북도	충주시	교현동
39	132972	신라정	33	11	5	충청북도	충주시	교현동
39	610736	육미천하	33	11	8	충청북도	충주시	노은면
39	610759	중앙관	33	11	8	충청북도	충주시	노은면
39	610656	장바우갈비(충주점)	33	11	10	충청북도	충주시	달천동
14	1627228	선사박물관	33	11	11	충청북도	충주시	동량면
14	130548	충주사과과학관	33	11	11	충청북도	충주시	동량면
32	250596	발렌타인모텔	33	11	11	충청북도	충주시	동량면
32	139880	주봉산펜션	33	11	11	충청북도	충주시	동량면
32	138534	충주 마리실 낚시 펜션	33	11	11	충청북도	충주시	동량면
32	139881	충주 미라실 낚시펜션	33	11	11	충청북도	충주시	동량면
32	136589	"한국코타 충주호 리조트 콘도미니엄(사진,정보 저작권 확인불가)"	33	11	11	충청북도	충주시	동량면
39	135939	마당가든	33	11	11	충청북도	충주시	동량면
32	908204	충주호반펜션	33	11	12	충청북도	충주시	목벌동
38	946002	이마트 (충주점)	33	11	14	충청북도	충주시	문화동
39	132976	운정식당	33	11	14	충청북도	충주시	문화동
32	143161	충주그랜드관광호텔	33	11	15	충청북도	충주시	봉방동
39	133268	약수터집	33	11	17	충청북도	충주시	살미면
39	133371	복서울식당	33	11	19	충청북도	충주시	성내동
15	1087974	2011 우륵문화제	33	11	19	충청북도	충주시	성내동
32	950489	남한강황토펜션	33	11	21	충청북도	충주시	소태면
32	136943	궁전모텔	33	11	22	충청북도	충주시	수안보면
32	139226	부림온천장	33	11	22	충청북도	충주시	수안보면
32	137719	사조리조트 수안보 콘도	33	11	22	충청북도	충주시	수안보면
32	136116	수안보 사조마을 유스호스텔	33	11	22	충청북도	충주시	수안보면
32	143135	수안보 성시SPA호텔	33	11	22	충청북도	충주시	수안보면
32	142981	수안보 조선 관광호텔	33	11	22	충청북도	충주시	수안보면
32	136945	수안보 크라운호텔	33	11	22	충청북도	충주시	수안보면
32	658611	수안보동양온천호텔 [우수숙박시설 굿스테이]	33	11	22	충청북도	충주시	수안보면
32	142840	수안보상록호텔	33	11	22	충청북도	충주시	수안보면
32	658669	수안보성시스파호텔 [우수숙박시설 굿스테이]	33	11	22	충청북도	충주시	수안보면
32	1321446	수안보온천랜드	33	11	22	충청북도	충주시	수안보면
32	1503084	수안보온천랜드[우수숙박시설 굿스테이]	33	11	22	충청북도	충주시	수안보면
32	142833	수안보파크호텔	33	11	22	충청북도	충주시	수안보면
32	397629	일양 유스호스텔	33	11	22	충청북도	충주시	수안보면
32	136517	한국콘도 수안보	33	11	22	충청북도	충주시	수안보면
32	136119	한화리조트 수안보	33	11	22	충청북도	충주시	수안보면
32	137508	한화리조트 수안보 산장	33	11	22	충청북도	충주시	수안보면
39	686369	감나무집	33	11	22	충청북도	충주시	수안보면
39	135590	느티나무가든	33	11	22	충청북도	충주시	수안보면
39	135503	다릿골농장가든	33	11	22	충청북도	충주시	수안보면
39	133981	대장군식당	33	11	22	충청북도	충주시	수안보면
39	135591	더힐(The Hil)	33	11	22	충청북도	충주시	수안보면
39	135605	부림숯불갈비	33	11	22	충청북도	충주시	수안보면
39	135607	성시스타호텔(한식당)	33	11	22	충청북도	충주시	수안보면
39	135603	수안보대림호텔 한식당	33	11	22	충청북도	충주시	수안보면
39	135609	수안보로얄호텔식당	33	11	22	충청북도	충주시	수안보면
39	135604	양지말가든	33	11	22	충청북도	충주시	수안보면
39	135128	언덕너머	33	11	22	충청북도	충주시	수안보면
39	133982	영화식당	33	11	22	충청북도	충주시	수안보면
39	135611	청솔식당	33	11	22	충청북도	충주시	수안보면
39	134853	초가집식당	33	11	22	충청북도	충주시	수안보면
39	135593	코레스코호텔식당	33	11	22	충청북도	충주시	수안보면
39	135601	크라운호텔식당	33	11	22	충청북도	충주시	수안보면
39	135592	테라스나인	33	11	22	충청북도	충주시	수안보면
39	135589	한화리조트 탄금대	33	11	22	충청북도	충주시	수안보면
39	135470	향나무식당	33	11	22	충청북도	충주시	수안보면
15	1569938	2012 수안보 온천제	33	11	22	충청북도	충주시	수안보면
39	135938	샤브락	33	11	24	충청북도	충주시	안림동
38	132427	일중요 (밤골도예)	33	11	25	충청북도	충주시	앙성면
32	136642	켄싱턴리조트 충주	33	11	25	충청북도	충주시	앙성면
32	511144	호텔유앤스파	33	11	25	충청북도	충주시	앙성면
15	1569941	2012 앙성탄산온천휴양축제	33	11	25	충청북도	충주시	앙성면
15	1405141	2011 충주 목계별신제	33	11	26	충청북도	충주시	엄정면
38	132571	도예공방 필	33	11	27	충청북도	충주시	연수동
32	821578	필림37.2[우수숙박시설 굿스테이]	33	11	27	충청북도	충주시	연수동
15	1072179	2011 충주 복숭아축제	33	11	27	충청북도	충주시	연수동
15	1367330	2011 충주 사과축제	33	11	27	충청북도	충주시	연수동
39	135013	충주댐가든	33	11	33	충청북도	충주시	종민동
38	132779	"충주 민속5일장 / 풍물시장 (5, 10일)"	33	11	37	충청북도	충주시	충의동
38	1045204	증평 인삼관광휴게소	33	12	2	충청북도	증평군	증평읍
38	250539	증평 장뜰시장	33	12	2	충청북도	증평군	증평읍
38	1627042	증평대장간	33	12	2	충청북도	증평군	증평읍
38	1046242	홍삼 (증평군)	33	12	2	충청북도	증평군	증평읍
32	397627	증평 유스호스텔	33	12	2	충청북도	증평군	증평읍
39	1104438	남가네 설악추어탕	33	12	2	충청북도	증평군	증평읍
39	1104385	놀부부대찌개&철판구이(증평점)	33	12	2	충청북도	증평군	증평읍
39	1014216	명품한우 자연의약속	33	12	2	충청북도	증평군	증평읍
39	1104275	원할머니보쌈(충북증평점)	33	12	2	충청북도	증평군	증평읍
15	1365782	2011 증평 인삼골축제	33	12	2	충청북도	증평군	증평읍
15	1553614	2012 증평 들노래축제	33	12	2	충청북도	증평군	증평읍
38	132448	백제 금속공예사	34	1	1	충청남도	공주시	검상동
14	130270	임립미술관	34	1	2	충청남도	공주시	계룡면
32	136481	계룡산 갑사 유스호스텔	34	1	2	충청남도	공주시	계룡면
32	397793	계룡산작은쉼터	34	1	2	충청남도	공주시	계룡면
32	397790	자연속으로	34	1	2	충청남도	공주시	계룡면
39	133389	공주식당	34	1	2	충청남도	공주시	계룡면
39	133390	민속촌식당	34	1	2	충청남도	공주시	계룡면
15	140925	2011 공주 국제미술제	34	1	2	충청남도	공주시	계룡면
15	292843	2012 비단고을 산꽃나라 산꽃여행	34	2	1	충청남도	금산군	군북면
14	130159	금산인삼관	34	2	2	충청남도	금산군	금산읍
38	731865	금산 인삼국제시장	34	2	2	충청남도	금산군	금산읍
38	273736	금산 인삼약초시장	34	2	2	충청남도	금산군	금산읍
38	132029	"금산장 (2, 7일)"	34	2	2	충청남도	금산군	금산읍
39	135102	원조삼계탕	34	2	2	충청남도	금산군	금산읍
15	948360	2012 금산 장동달맞이축제	34	2	2	충청남도	금산군	금산읍
15	506465	2012 금산인삼축제	34	2	2	충청남도	금산군	금산읍
14	129965	금산문화원	34	2	3	충청남도	금산군	금성면
38	229933	금산 인삼 양조	34	2	3	충청남도	금산군	금성면
14	615547	태영민속박물관	34	2	4	충청남도	금산군	남이면
39	801139	금산삼원가든	34	2	5	충청남도	금산군	남일면
15	978288	2012 홍도화축제	34	2	5	충청남도	금산군	남일면
32	137846	리버빌펜션	34	2	7	충청남도	금산군	부리면
32	768683	블리스	34	2	7	충청남도	금산군	부리면
32	138416	펜션에버그린	34	2	7	충청남도	금산군	부리면
39	404228	적벽강가든	34	2	7	충청남도	금산군	부리면
15	574060	2011 금강민속축제	34	2	7	충청남도	금산군	부리면
39	801103	마달피가든	34	2	8	충청남도	금산군	제원면
32	1497337	진산자연휴양림[우수숙박시설 굿스테이]	34	2	9	충청남도	금산군	진산면
38	229932	논산 가야곡 왕주 양조장	34	3	1	충청남도	논산시	가야곡면
39	134380	레이크힐	34	3	1	충청남도	논산시	가야곡면
39	134197	루체	34	3	1	충청남도	논산시	가야곡면
38	132519	강경 전통맛깔젓시장	34	3	2	충청남도	논산시	강경읍
39	133551	황산옥	34	3	2	충청남도	논산시	강경읍
15	506376	2012 강경 발효젓갈축제	34	3	2	충청남도	논산시	강경읍
38	640028	배 (논산시)	34	3	5	충청남도	논산시	광석면
14	129966	논산문화원	34	3	6	충청남도	논산시	내동
38	640046	노성메론 (논산시)	34	3	7	충청남도	논산시	노성면
32	669042	명재고택(윤증선생고택)	34	3	7	충청남도	논산시	노성면
14	129969	당진문화원	34	4	2	충청남도	당진군	당진읍
38	132030	"당진장 (5, 10일)"	34	4	2	충청남도	당진군	당진읍
38	1018100	롯데마트 (당진점)	34	4	2	충청남도	당진군	당진읍
39	1018633	당진제일꽃게장	34	4	2	충청남도	당진군	당진읍
39	801927	박성훈의박속낙지	34	4	2	충청남도	당진군	당진읍
15	1118296	2011 당진 국화전시회	34	4	2	충청남도	당진군	당진읍
39	801836	김가면옥	34	4	4	충청남도	당진군	면천면
32	138908	떼라쎄리조트	34	4	5	충청남도	당진군	석문면
32	907152	리멤버왜목펜션	34	4	5	충청남도	당진군	석문면
32	138381	메종 드라메르	34	4	5	충청남도	당진군	석문면
32	907098	왜목펜션빌	34	4	5	충청남도	당진군	석문면
32	139450	짚토펜션	34	4	5	충청남도	당진군	석문면
32	138327	초락나루펜션	34	4	5	충청남도	당진군	석문면
39	134945	수덕회관	34	4	5	충청남도	당진군	석문면
39	801904	해변회센터	34	4	5	충청남도	당진군	석문면
15	1345451	2011 왜목마을 해와달의 만남 (견우·직녀가 만나는 칠석축제)	34	4	5	충청남도	당진군	석문면
15	1147046	2012 당진 왜목 해돋이축제	34	4	5	충청남도	당진군	석문면
15	1590567	2012 장고항 실치축제	34	4	5	충청남도	당진군	석문면
32	137090	삽교호 비치 파크장	34	4	9	충청남도	당진군	신평면
39	134270	금강산	34	4	9	충청남도	당진군	신평면
39	133264	삽교호전망대	34	4	9	충청남도	당진군	신평면
39	801887	우렁이박사	34	4	9	충청남도	당진군	신평면
14	130777	합덕수리민속박물관	34	4	12	충청남도	당진군	합덕읍
38	132485	"합덕장 (버그네장) (1, 6일)"	34	4	12	충청남도	당진군	합덕읍
32	496414	모텔 프로방스	34	5	2	충청남도	보령시	남곡동
39	134127	통나무집사람들	34	5	2	충청남도	보령시	남곡동
32	138956	솔밭해안가펜션(용두해수욕장)	34	5	3	충청남도	보령시	남포면
39	135806	경복궁해물탕	34	5	4	충청남도	보령시	내항동
39	800312	신토불이	34	5	4	충청남도	보령시	내항동
39	821033	연경	34	5	7	충청남도	보령시	대천동
14	129961	대천문화원	34	5	8	충청남도	보령시	동대동
39	1261310	원할머니보쌈(충남보령점)	34	5	8	충청남도	보령시	동대동
32	1394730	웨스토피아 콘도미니엄	34	5	9	충청남도	보령시	명천동
39	800294	산수림한정식	34	5	9	충청남도	보령시	명천동
14	130875	백제역사문화관	34	6	2	충청남도	부여군	규암면
32	1086973	롯데부여리조트	34	6	2	충청남도	부여군	규암면
39	801453	황토정	34	6	2	충청남도	부여군	규암면
15	1046893	2011 부여곤충나라 여름축제	34	6	2	충청남도	부여군	규암면
15	1258353	2012 부여군충남국악단 토요상설 문화공연	34	6	2	충청남도	부여군	규암면
14	130062	국립부여박물관	34	6	5	충청남도	부여군	부여읍
14	129970	부여문화원	34	6	5	충청남도	부여군	부여읍
14	130870	정림사지 박물관	34	6	5	충청남도	부여군	부여읍
38	250488	굿뜨래 백마강수박 (부여군)	34	6	5	충청남도	부여군	부여읍
38	132031	"부여장 (5, 10일)"	34	6	5	충청남도	부여군	부여읍
38	250489	아가리쿠스버섯 (부여군)	34	6	5	충청남도	부여군	부여읍
32	137280	대명모텔	34	6	5	충청남도	부여군	부여읍
32	973954	백제관(민칠식 가옥)	34	6	5	충청남도	부여군	부여읍
32	143094	백제관광호텔	34	6	5	충청남도	부여군	부여읍
32	136115	삼정 부여유스호스텔	34	6	5	충청남도	부여군	부여읍
32	821144	아리랑모텔 [우수숙박시설 굿스테이]	34	6	5	충청남도	부여군	부여읍
32	137277	크리스탈모텔	34	6	5	충청남도	부여군	부여읍
39	133265	개성식당	34	6	5	충청남도	부여군	부여읍
39	133947	구드래돌쌈밥	34	6	5	충청남도	부여군	부여읍
39	133393	나루터식당	34	6	5	충청남도	부여군	부여읍
39	801474	남태평양회타운	34	6	5	충청남도	부여군	부여읍
39	801489	메밀꽃필무렵	34	6	5	충청남도	부여군	부여읍
39	849235	목우촌	34	6	5	충청남도	부여군	부여읍
39	133953	방울네순두부집	34	6	5	충청남도	부여군	부여읍
39	133950	백제가든	34	6	5	충청남도	부여군	부여읍
39	801334	백제의집	34	6	5	충청남도	부여군	부여읍
39	1305553	백제향	34	6	5	충청남도	부여군	부여읍
39	801427	솔내음	34	6	5	충청남도	부여군	부여읍
39	133994	어라하	34	6	5	충청남도	부여군	부여읍
39	1261311	원할머니보쌈(충남부여점)	34	6	5	충청남도	부여군	부여읍
39	133951	육림불고기	34	6	5	충청남도	부여군	부여읍
39	133952	청송회관	34	6	5	충청남도	부여군	부여읍
39	801403	하늘채	34	6	5	충청남도	부여군	부여읍
39	250587	해랑	34	6	5	충청남도	부여군	부여읍
39	801443	향우정	34	6	5	충청남도	부여군	부여읍
15	1189615	2012 국립부여박물관 설맞이 어울마당	34	6	5	충청남도	부여군	부여읍
15	574047	2012 제10회 부여 서동 · 연꽃축제	34	6	5	충청남도	부여군	부여읍
15	990894	2011 갓개포구 우여축제	34	6	8	충청남도	부여군	양화면
15	1579553	2012 부여 갓개포구 우여축제	34	6	8	충청남도	부여군	양화면
15	1576386	2012 부여 은산별신제	34	6	11	충청남도	부여군	은산면
38	132587	"홍산장 (2, 7일)"	34	6	16	충청남도	부여군	홍산면
39	800751	갈산농장가든	34	7	1	충청남도	서산시	갈산동
15	1409443	2011 서산 국화축제	34	7	2	충청남도	서산시	고북면
39	801502	덕수궁해물칼국수	34	8	3	충청남도	서천군	마서면
39	134128	화이트뮤즈	34	8	3	충청남도	서천군	마서면
15	1142112	2011 제5회 서천철새여행	34	8	3	충청남도	서천군	마서면
15	1570175	2012 동백꽃 수선화축제	34	8	3	충청남도	서천군	마서면
38	132032	"비인장 (4, 9일)"	34	8	5	충청남도	서천군	비인면
14	130450	서천해양박물관	34	8	6	충청남도	서천군	서면
32	137505	백이모텔	34	8	6	충청남도	서천군	서면
32	658203	서천비치텔 [우수숙박시설 굿스테이]	34	8	6	충청남도	서천군	서면
32	138484	솔마루펜션	34	8	6	충청남도	서천군	서면
32	137506	아드리아모텔	34	8	6	충청남도	서천군	서면
32	139802	춘장대바닷가모텔	34	8	6	충청남도	서천군	서면
32	138875	휴 모텔	34	8	6	충청남도	서천군	서면
39	404240	돌고래횟집	34	8	6	충청남도	서천군	서면
39	1013915	바닷가횟집	34	8	6	충청남도	서천군	서면
39	135839	보라가든	34	8	6	충청남도	서천군	서면
39	135224	서산회관	34	8	6	충청남도	서천군	서면
39	404243	칠구지횟집	34	8	6	충청남도	서천군	서면
39	686355	해돋이회센타	34	8	6	충청남도	서천군	서면
39	135284	홍원항횟집	34	8	6	충청남도	서천군	서면
15	141268	2011 홍원항 자연산 전어 꽃게 축제	34	8	6	충청남도	서천군	서면
15	140682	2012 마량포 해넘이 해돋이축제	34	8	6	충청남도	서천군	서면
15	141641	2012 서천 동백꽃 주꾸미 축제	34	8	6	충청남도	서천군	서면
14	129964	서천문화원	34	8	7	충청남도	서천군	서천읍
38	132743	"서천장 / 서천특화시장 (2, 7일)"	34	8	7	충청남도	서천군	서천읍
38	132263	"한산5일장 (1, 6일)"	34	8	7	충청남도	서천군	서천읍
39	801531	새암물	34	8	7	충청남도	서천군	서천읍
39	135278	향토식당	34	8	7	충청남도	서천군	서천읍
38	250490	"장항장 (3, 8일)"	34	8	9	충청남도	서천군	장항읍
39	801549	바다횟집	34	8	9	충청남도	서천군	장항읍
39	135274	수라원정육식당	34	8	9	충청남도	서천군	장항읍
39	135275	할매온정집	34	8	9	충청남도	서천군	장항읍
39	135273	할머니백숙	34	8	9	충청남도	서천군	장항읍
32	495833	산호텔 [우수숙박시설 굿스테이]	34	8	10	충청남도	서천군	종천면
38	250491	"판교장 / 판교시장 (5, 10일)"	34	8	11	충청남도	서천군	판교면
39	801571	삼성식당	34	8	11	충청남도	서천군	판교면
39	135241	수정식당	34	8	11	충청남도	서천군	판교면
14	1055166	무형문화재복합전수관	34	8	12	충청남도	서천군	한산면
14	129719	한산모시관	34	8	12	충청남도	서천군	한산면
38	229926	한산 소곡주	34	8	12	충청남도	서천군	한산면
38	250492	한산모시 / 새벽시장	34	8	12	충청남도	서천군	한산면
15	507480	한산모시문화제 2012	34	8	12	충청남도	서천군	한산면
14	130063	온양민속박물관	34	9	1	충청남도	아산시	권곡동
39	800428	산호일식	34	9	1	충청남도	아산시	권곡동
32	136118	도고 글로리콘도	34	9	4	충청남도	아산시	도고면
32	137366	도고 유스호스텔	34	9	4	충청남도	아산시	도고면
32	137173	도고로얄호텔	34	9	4	충청남도	아산시	도고면
32	990174	"아이에프 도고콘도(구,도고코레스코)"	34	9	4	충청남도	아산시	도고면
32	590115	아이에프지앤드씨 도고콘도 (IF G&C 도고콘도)	34	9	4	충청남도	아산시	도고면
32	136117	토비스콘도 / 도고	34	9	4	충청남도	아산시	도고면
39	607466	정가네	34	9	4	충청남도	아산시	도고면
39	234215	연춘	34	9	6	충청남도	아산시	득산동
39	133812	옛날갈비	34	9	7	충청남도	아산시	모종동
39	800439	솔잎명가	34	9	8	충청남도	아산시	방축동
39	135872	은행나무집	34	9	8	충청남도	아산시	방축동
14	130268	당림미술관	34	9	13	충청남도	아산시	송악면
38	229927	아산 연엽주	34	9	13	충청남도	아산시	송악면
32	139888	마실 펜션	34	9	13	충청남도	아산시	송악면
32	613364	산새들펜션	34	9	13	충청남도	아산시	송악면
32	669101	외암민속마을	34	9	13	충청남도	아산시	송악면
15	1398980	2011 외암민속마을 짚풀문화제	34	9	13	충청남도	아산시	송악면
38	132581	온양도자기	34	9	16	충청남도	아산시	신창면
38	132034	"대평장 (2, 7일)"	34	10	1	충청남도	연기군	금남면
32	137132	커플링 모텔	34	10	1	충청남도	연기군	금남면
14	590237	교과서박물관	34	10	3	충청남도	연기군	동면
14	130269	연기향토박물관	34	10	4	충청남도	연기군	서면
32	915365	로뎀힐	34	10	4	충청남도	연기군	서면
39	1018641	산장가든	34	10	4	충청남도	연기군	서면
39	801243	원두막	34	10	4	충청남도	연기군	서면
38	132035	"전의장 (2, 7일)"	34	10	7	충청남도	연기군	전의면
15	1568593	2012 연기 전의 조경수 묘목축제	34	10	7	충청남도	연기군	전의면
14	129968	조치원 문화원	34	10	8	충청남도	연기군	조치원읍
38	1433722	"조치원장 / 조치원 재래시장 (4, 9일)"	34	10	8	충청남도	연기군	조치원읍
39	801273	미향	34	10	8	충청남도	연기군	조치원읍
39	801296	청향일식	34	10	8	충청남도	연기군	조치원읍
39	801206	하늘과소나무	34	10	8	충청남도	연기군	조치원읍
15	606610	2011 조치원 복숭아축제	34	10	8	충청남도	연기군	조치원읍
15	1573106	2012 충남 도원문화제	34	10	8	충청남도	연기군	조치원읍
38	132036	"고덕장 (3, 8일)"	34	11	1	충청남도	예산군	고덕면
38	132037	"광시장 (3, 8일)"	34	11	2	충청남도	예산군	광시면
32	398139	예당호반펜션	34	11	4	충청남도	예산군	대흥면
39	801718	예당가든	34	11	4	충청남도	예산군	대흥면
